id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id
4532,1729,1729,2015/2016,22,17/01/2016 00:00,1988923,8650,10260
4533,1729,1729,2015/2016,22,16/01/2016 00:00,1988924,8456,9826
4534,1729,1729,2015/2016,22,16/01/2016 00:00,1988925,10261,8654
4535,1729,1729,2015/2016,22,16/01/2016 00:00,1988926,8466,8659
4536,1729,1729,2015/2016,22,17/01/2016 00:00,1988927,10194,9825
4537,1729,1729,2015/2016,22,18/01/2016 00:00,1988928,10003,9817
4538,1729,1729,2015/2016,22,16/01/2016 00:00,1988929,8586,8472
4539,1729,1729,2015/2016,23,24/01/2016 00:00,1988930,9825,8455
4540,1729,1729,2015/2016,23,23/01/2016 00:00,1988931,9826,8586
4541,1729,1729,2015/2016,23,24/01/2016 00:00,1988932,8668,10003
4542,1729,1729,2015/2016,23,23/01/2016 00:00,1988933,8197,10194
4543,1729,1729,2015/2016,23,23/01/2016 00:00,1988934,10260,8466
4544,1729,1729,2015/2016,23,23/01/2016 00:00,1988935,9850,8650
4545,1729,1729,2015/2016,23,23/01/2016 00:00,1988936,8472,8678
4546,1729,1729,2015/2016,23,23/01/2016 00:00,1988937,9817,10261
4547,1729,1729,2015/2016,23,23/01/2016 00:00,1988938,8659,10252
4548,1729,1729,2015/2016,23,23/01/2016 00:00,1988939,8654,8456
4549,1729,1729,2015/2016,24,02/02/2016 00:00,1988940,9825,8466
4550,1729,1729,2015/2016,24,02/02/2016 00:00,1988941,8197,8650
4551,1729,1729,2015/2016,24,02/02/2016 00:00,1988942,9850,8586
4552,1729,1729,2015/2016,24,02/02/2016 00:00,1988943,8472,8456
4553,1729,1729,2015/2016,24,03/02/2016 00:00,1988944,9817,8455
4554,1729,1729,2015/2016,24,02/02/2016 00:00,1988945,8654,10252
4555,1729,1729,2015/2016,24,02/02/2016 00:00,1988946,9826,8678
4556,1729,1729,2015/2016,24,02/02/2016 00:00,1988947,10260,10194
4557,1729,1729,2015/2016,24,02/02/2016 00:00,1988948,8659,10003
4558,1729,1729,2015/2016,24,03/02/2016 00:00,1988949,8668,10261
4559,1729,1729,2015/2016,25,06/02/2016 00:00,1988950,10252,9850
4560,1729,1729,2015/2016,25,07/02/2016 00:00,1988951,8678,9825
4561,1729,1729,2015/2016,25,07/02/2016 00:00,1988952,8455,10260
4562,1729,1729,2015/2016,25,06/02/2016 00:00,1988953,8650,8472
4563,1729,1729,2015/2016,25,06/02/2016 00:00,1988954,8456,8197
4564,1729,1729,2015/2016,25,06/02/2016 00:00,1988955,10261,8659
4565,1729,1729,2015/2016,25,06/02/2016 00:00,1988956,8466,8654
4566,1729,1729,2015/2016,25,06/02/2016 00:00,1988957,10194,8668
4567,1729,1729,2015/2016,25,06/02/2016 00:00,1988958,10003,9826
4568,1729,1729,2015/2016,25,06/02/2016 00:00,1988959,8586,9817
4569,1729,1729,2015/2016,26,14/02/2016 00:00,1988960,9825,8197
4570,1729,1729,2015/2016,26,14/02/2016 00:00,1988961,10252,8650
4571,1729,1729,2015/2016,26,13/02/2016 00:00,1988962,8678,10194
4572,1729,1729,2015/2016,26,13/02/2016 00:00,1988963,8455,10261
4573,1729,1729,2015/2016,26,13/02/2016 00:00,1988964,9826,9817
4574,1729,1729,2015/2016,26,13/02/2016 00:00,1988965,8668,8659
4575,1729,1729,2015/2016,26,14/02/2016 00:00,1988966,8456,8586
4576,1729,1729,2015/2016,26,13/02/2016 00:00,1988967,9850,8654
4577,1729,1729,2015/2016,26,13/02/2016 00:00,1988968,8472,10260
4578,1729,1729,2015/2016,26,13/02/2016 00:00,1988969,10003,8466
4579,1729,1729,2015/2016,27,27/02/2016 00:00,1988970,8197,9850
4580,1729,1729,2015/2016,27,20/04/2016 00:00,1988971,8650,8668
4581,1729,1729,2015/2016,27,28/02/2016 00:00,1988972,10260,9825
4582,1729,1729,2015/2016,27,19/04/2016 00:00,1988973,10261,8456
4583,1729,1729,2015/2016,27,27/02/2016 00:00,1988974,8466,8455
4584,1729,1729,2015/2016,27,27/02/2016 00:00,1988975,10194,10252
4585,1729,1729,2015/2016,27,28/02/2016 00:00,1988976,8586,10003
4586,1729,1729,2015/2016,27,27/02/2016 00:00,1988977,9817,8678
4587,1729,1729,2015/2016,27,27/02/2016 00:00,1988978,8659,9826
4588,1729,1729,2015/2016,27,27/02/2016 00:00,1988979,8654,8472
4589,1729,1729,2015/2016,28,02/03/2016 00:00,1988980,9825,10003
4590,1729,1729,2015/2016,28,01/03/2016 00:00,1988981,10252,8668
4591,1729,1729,2015/2016,28,01/03/2016 00:00,1988982,8678,8466
4592,1729,1729,2015/2016,28,01/03/2016 00:00,1988983,8197,8659
4593,1729,1729,2015/2016,28,01/03/2016 00:00,1988984,9850,8455
4594,1729,1729,2015/2016,28,01/03/2016 00:00,1988985,8472,9826
4595,1729,1729,2015/2016,28,02/03/2016 00:00,1988986,8654,8586
4596,1729,1729,2015/2016,28,02/03/2016 00:00,1988987,8650,8456
4597,1729,1729,2015/2016,28,02/03/2016 00:00,1988988,10260,9817
4598,1729,1729,2015/2016,28,02/03/2016 00:00,1988989,10194,10261
4599,1729,1729,2015/2016,29,05/03/2016 00:00,1988990,8455,10194
4600,1729,1729,2015/2016,29,06/03/2016 00:00,1988991,9826,8650
4601,1729,1729,2015/2016,29,05/03/2016 00:00,1988992,8668,8654
4602,1729,1729,2015/2016,29,05/03/2016 00:00,1988993,8456,10252
4603,1729,1729,2015/2016,29,05/03/2016 00:00,1988994,10261,8678
4604,1729,1729,2015/2016,29,05/03/2016 00:00,1988995,8466,8472
4605,1729,1729,2015/2016,29,05/03/2016 00:00,1988996,10003,9850
4606,1729,1729,2015/2016,29,05/03/2016 00:00,1988997,8586,9825
4607,1729,1729,2015/2016,29,05/03/2016 00:00,1988998,9817,8197
4608,1729,1729,2015/2016,29,06/03/2016 00:00,1988999,8659,10260
4609,1729,1729,2015/2016,3,24/08/2015 00:00,1988730,9825,8650
4610,1729,1729,2015/2016,3,22/08/2015 00:00,1988731,9826,10252
4611,1729,1729,2015/2016,3,23/08/2015 00:00,1988732,8668,8456
4612,1729,1729,2015/2016,3,22/08/2015 00:00,1988733,8197,8586
4613,1729,1729,2015/2016,3,22/08/2015 00:00,1988734,10260,10261
4614,1729,1729,2015/2016,3,22/08/2015 00:00,1988735,9850,10194
4615,1729,1729,2015/2016,3,22/08/2015 00:00,1988736,8472,10003
4616,1729,1729,2015/2016,3,23/08/2015 00:00,1988737,9817,8466
4617,1729,1729,2015/2016,3,23/08/2015 00:00,1988738,8659,8455
4618,1729,1729,2015/2016,3,22/08/2015 00:00,1988739,8654,8678
4619,1729,1729,2015/2016,30,21/04/2016 00:00,1989000,9825,8659
4620,1729,1729,2015/2016,30,13/03/2016 00:00,1989001,10252,8586
4621,1729,1729,2015/2016,30,12/03/2016 00:00,1989002,8678,10003
4622,1729,1729,2015/2016,30,14/03/2016 00:00,1989003,8197,10261
4623,1729,1729,2015/2016,30,11/05/2016 00:00,1989004,8650,8455
4624,1729,1729,2015/2016,30,20/04/2016 00:00,1989005,10260,9826
4625,1729,1729,2015/2016,30,12/03/2016 00:00,1989006,9850,8456
4626,1729,1729,2015/2016,30,12/03/2016 00:00,1989007,10194,8466
4627,1729,1729,2015/2016,30,11/05/2016 00:00,1989008,8472,8668
4628,1729,1729,2015/2016,30,20/04/2016 00:00,1989009,8654,9817
4629,1729,1729,2015/2016,31,19/03/2016 00:00,1989010,8455,8654
4630,1729,1729,2015/2016,31,19/03/2016 00:00,1989011,9826,8197
4631,1729,1729,2015/2016,31,19/03/2016 00:00,1989012,8668,9825
4632,1729,1729,2015/2016,31,20/03/2016 00:00,1989013,8456,10260
4633,1729,1729,2015/2016,31,20/03/2016 00:00,1989014,10261,8472
4634,1729,1729,2015/2016,31,20/03/2016 00:00,1989015,8466,8650
4635,1729,1729,2015/2016,31,19/03/2016 00:00,1989016,10003,10252
4636,1729,1729,2015/2016,31,20/03/2016 00:00,1989017,8586,8678
4637,1729,1729,2015/2016,31,19/03/2016 00:00,1989018,9817,10194
4638,1729,1729,2015/2016,31,19/03/2016 00:00,1989019,8659,9850
4639,1729,1729,2015/2016,32,02/04/2016 00:00,1989020,9825,9817
4640,1729,1729,2015/2016,32,02/04/2016 00:00,1989021,10252,8455
4641,1729,1729,2015/2016,32,02/04/2016 00:00,1989022,8678,8456
4642,1729,1729,2015/2016,32,03/04/2016 00:00,1989023,8197,8466
4643,1729,1729,2015/2016,32,02/04/2016 00:00,1989024,8650,8586
4644,1729,1729,2015/2016,32,03/04/2016 00:00,1989025,10260,8668
4645,1729,1729,2015/2016,32,02/04/2016 00:00,1989026,9850,10261
4646,1729,1729,2015/2016,32,02/04/2016 00:00,1989027,10194,10003
4647,1729,1729,2015/2016,32,02/04/2016 00:00,1989028,8472,8659
4648,1729,1729,2015/2016,32,02/04/2016 00:00,1989029,8654,9826
4649,1729,1729,2015/2016,33,09/04/2016 00:00,1989030,10252,8678
4650,1729,1729,2015/2016,33,09/04/2016 00:00,1989031,9826,9850
4651,1729,1729,2015/2016,33,10/04/2016 00:00,1989032,8650,10194
4652,1729,1729,2015/2016,33,09/04/2016 00:00,1989033,8456,8659
4653,1729,1729,2015/2016,33,09/04/2016 00:00,1989034,8466,10261
4654,1729,1729,2015/2016,33,10/04/2016 00:00,1989035,8472,8197
4655,1729,1729,2015/2016,33,09/04/2016 00:00,1989036,10003,8455
4656,1729,1729,2015/2016,33,10/04/2016 00:00,1989037,8586,10260
4657,1729,1729,2015/2016,33,09/04/2016 00:00,1989038,9817,8668
4658,1729,1729,2015/2016,33,09/04/2016 00:00,1989039,8654,9825
4659,1729,1729,2015/2016,34,17/04/2016 00:00,1989040,9825,9826
4660,1729,1729,2015/2016,34,17/04/2016 00:00,1989041,8678,8650
4661,1729,1729,2015/2016,34,16/04/2016 00:00,1989042,8455,8456
4662,1729,1729,2015/2016,34,16/04/2016 00:00,1989043,8668,8466
4663,1729,1729,2015/2016,34,17/04/2016 00:00,1989044,8197,8654
4664,1729,1729,2015/2016,34,16/04/2016 00:00,1989045,10260,10252
4665,1729,1729,2015/2016,34,16/04/2016 00:00,1989046,10261,10003
4666,1729,1729,2015/2016,34,16/04/2016 00:00,1989047,9850,8472
4667,1729,1729,2015/2016,34,18/04/2016 00:00,1989048,10194,8586
4668,1729,1729,2015/2016,34,16/04/2016 00:00,1989049,8659,9817
4669,1729,1729,2015/2016,35,23/04/2016 00:00,1989050,10252,8466
4670,1729,1729,2015/2016,35,23/04/2016 00:00,1989051,8678,8455
4671,1729,1729,2015/2016,35,13/04/2016 00:00,1989052,9826,8668
4672,1729,1729,2015/2016,35,24/04/2016 00:00,1989053,8197,10003
4673,1729,1729,2015/2016,35,23/04/2016 00:00,1989054,8650,10261
4674,1729,1729,2015/2016,35,23/04/2016 00:00,1989055,8456,10194
4675,1729,1729,2015/2016,35,11/05/2016 00:00,1989056,9850,9817
4676,1729,1729,2015/2016,35,24/04/2016 00:00,1989057,8472,9825
4677,1729,1729,2015/2016,35,25/04/2016 00:00,1989058,8586,8659
4678,1729,1729,2015/2016,35,10/05/2016 00:00,1989059,8654,10260
4679,1729,1729,2015/2016,36,30/04/2016 00:00,1989060,9825,9850
4680,1729,1729,2015/2016,36,02/05/2016 00:00,1989061,8455,8586
4681,1729,1729,2015/2016,36,30/04/2016 00:00,1989062,8668,8678
4682,1729,1729,2015/2016,36,01/05/2016 00:00,1989063,10260,8197
4683,1729,1729,2015/2016,36,30/04/2016 00:00,1989064,10261,9826
4684,1729,1729,2015/2016,36,01/05/2016 00:00,1989065,8466,8456
4685,1729,1729,2015/2016,36,30/04/2016 00:00,1989066,10194,8472
4686,1729,1729,2015/2016,36,01/05/2016 00:00,1989067,10003,8650
4687,1729,1729,2015/2016,36,30/04/2016 00:00,1989068,9817,10252
4688,1729,1729,2015/2016,36,30/04/2016 00:00,1989069,8659,8654
4689,1729,1729,2015/2016,37,07/05/2016 00:00,1989070,10252,10261
4690,1729,1729,2015/2016,37,07/05/2016 00:00,1989071,8678,8659
4691,1729,1729,2015/2016,37,07/05/2016 00:00,1989072,9826,10194
4692,1729,1729,2015/2016,37,07/05/2016 00:00,1989073,8197,8668
4693,1729,1729,2015/2016,37,08/05/2016 00:00,1989074,8650,9817
4694,1729,1729,2015/2016,37,08/05/2016 00:00,1989075,8456,9825
4695,1729,1729,2015/2016,37,07/05/2016 00:00,1989076,9850,10260
4696,1729,1729,2015/2016,37,07/05/2016 00:00,1989077,8472,8455
4697,1729,1729,2015/2016,37,08/05/2016 00:00,1989078,8586,8466
4698,1729,1729,2015/2016,37,07/05/2016 00:00,1989079,8654,10003
4699,1729,1729,2015/2016,38,15/05/2016 00:00,1987597,9825,10252
4700,1729,1729,2015/2016,38,15/05/2016 00:00,1987598,8455,8197
4701,1729,1729,2015/2016,38,15/05/2016 00:00,1987599,8668,9850
4702,1729,1729,2015/2016,38,17/05/2016 00:00,1987600,10260,8678
4703,1729,1729,2015/2016,38,15/05/2016 00:00,1987601,10261,8586
4704,1729,1729,2015/2016,38,15/05/2016 00:00,1987602,8466,9826
4705,1729,1729,2015/2016,38,15/05/2016 00:00,1987603,10194,8654
4706,1729,1729,2015/2016,38,15/05/2016 00:00,1987604,10003,8456
4707,1729,1729,2015/2016,38,15/05/2016 00:00,1987605,9817,8472
4708,1729,1729,2015/2016,38,15/05/2016 00:00,1987606,8659,8650
4709,1729,1729,2015/2016,4,29/08/2015 00:00,1988740,10252,8472
4710,1729,1729,2015/2016,4,29/08/2015 00:00,1988741,8678,8197
4711,1729,1729,2015/2016,4,29/08/2015 00:00,1988742,8455,9826
4712,1729,1729,2015/2016,4,29/08/2015 00:00,1988743,8650,8654
4713,1729,1729,2015/2016,4,29/08/2015 00:00,1988744,8456,9817
4714,1729,1729,2015/2016,4,29/08/2015 00:00,1988745,10261,9825
4715,1729,1729,2015/2016,4,30/08/2015 00:00,1988746,8466,9850
4716,1729,1729,2015/2016,4,29/08/2015 00:00,1988747,10194,8659
4717,1729,1729,2015/2016,4,30/08/2015 00:00,1988748,10003,10260
4718,1729,1729,2015/2016,4,29/08/2015 00:00,1988749,8586,8668
4719,1729,1729,2015/2016,5,12/09/2015 00:00,1988750,9825,10194
4720,1729,1729,2015/2016,5,12/09/2015 00:00,1988751,9826,8456
4721,1729,1729,2015/2016,5,12/09/2015 00:00,1988752,8668,8455
4722,1729,1729,2015/2016,5,13/09/2015 00:00,1988753,8197,10252
4723,1729,1729,2015/2016,5,12/09/2015 00:00,1988754,10260,8650
4724,1729,1729,2015/2016,5,12/09/2015 00:00,1988755,9850,8678
4725,1729,1729,2015/2016,5,13/09/2015 00:00,1988756,8472,8586
4726,1729,1729,2015/2016,5,12/09/2015 00:00,1988757,9817,10003
4727,1729,1729,2015/2016,5,12/09/2015 00:00,1988758,8659,8466
4728,1729,1729,2015/2016,5,14/09/2015 00:00,1988759,8654,10261
4729,1729,1729,2015/2016,6,19/09/2015 00:00,1988760,10252,8659
4730,1729,1729,2015/2016,6,19/09/2015 00:00,1988761,8678,8472
4731,1729,1729,2015/2016,6,19/09/2015 00:00,1988762,8455,9825
4732,1729,1729,2015/2016,6,20/09/2015 00:00,1988763,8650,9850
4733,1729,1729,2015/2016,6,19/09/2015 00:00,1988764,8456,8654
4734,1729,1729,2015/2016,6,19/09/2015 00:00,1988765,10261,9817
4735,1729,1729,2015/2016,6,20/09/2015 00:00,1988766,8466,10260
4736,1729,1729,2015/2016,6,19/09/2015 00:00,1988767,10194,8197
4737,1729,1729,2015/2016,6,19/09/2015 00:00,1988768,10003,8668
4738,1729,1729,2015/2016,6,20/09/2015 00:00,1988769,8586,9826
4739,1729,1729,2015/2016,7,26/09/2015 00:00,1988770,8197,9825
4740,1729,1729,2015/2016,7,26/09/2015 00:00,1988771,8650,10252
4741,1729,1729,2015/2016,7,26/09/2015 00:00,1988772,10260,8472
4742,1729,1729,2015/2016,7,26/09/2015 00:00,1988773,10261,8455
4743,1729,1729,2015/2016,7,26/09/2015 00:00,1988774,8466,10003
4744,1729,1729,2015/2016,7,26/09/2015 00:00,1988775,10194,8678
4745,1729,1729,2015/2016,7,26/09/2015 00:00,1988776,8586,8456
4746,1729,1729,2015/2016,7,27/09/2015 00:00,1988777,9817,9826
4747,1729,1729,2015/2016,7,28/09/2015 00:00,1988778,8659,8668
4748,1729,1729,2015/2016,7,26/09/2015 00:00,1988779,8654,9850
4749,1729,1729,2015/2016,8,04/10/2015 00:00,1988780,9825,10260
4750,1729,1729,2015/2016,8,03/10/2015 00:00,1988781,10252,10194
4751,1729,1729,2015/2016,8,03/10/2015 00:00,1988782,8678,9817
4752,1729,1729,2015/2016,8,03/10/2015 00:00,1988783,8455,8466
4753,1729,1729,2015/2016,8,03/10/2015 00:00,1988784,9826,8659
4754,1729,1729,2015/2016,8,04/10/2015 00:00,1988785,8668,8650
4755,1729,1729,2015/2016,8,03/10/2015 00:00,1988786,8456,10261
4756,1729,1729,2015/2016,8,03/10/2015 00:00,1988787,9850,8197
4757,1729,1729,2015/2016,8,03/10/2015 00:00,1988788,8472,8654
4758,1729,1729,2015/2016,8,04/10/2015 00:00,1988789,10003,8586
4759,1729,1729,2015/2016,9,17/10/2015 00:00,1988790,8455,10252
4760,1729,1729,2015/2016,9,17/10/2015 00:00,1988791,9826,8654
4761,1729,1729,2015/2016,9,17/10/2015 00:00,1988792,8668,10260
4762,1729,1729,2015/2016,9,17/10/2015 00:00,1988793,8456,8678
4763,1729,1729,2015/2016,9,18/10/2015 00:00,1988794,10261,9850
4764,1729,1729,2015/2016,9,17/10/2015 00:00,1988795,8466,8197
4765,1729,1729,2015/2016,9,19/10/2015 00:00,1988796,10003,10194
4766,1729,1729,2015/2016,9,17/10/2015 00:00,1988797,8586,8650
4767,1729,1729,2015/2016,9,17/10/2015 00:00,1988798,9817,9825
4768,1729,1729,2015/2016,9,17/10/2015 00:00,1988799,8659,8472
6756,4769,4769,2013/2014,17,08/01/2014 00:00,1468336,9853,4087
6789,4769,4769,2013/2014,20,11/01/2014 00:00,1468387,9873,7794
6790,4769,4769,2013/2014,20,11/01/2014 00:00,1468388,9851,9831
6791,4769,4769,2013/2014,20,12/01/2014 00:00,1468389,9830,8689
6792,4769,4769,2013/2014,20,10/01/2014 00:00,1468390,10249,9829
6793,4769,4769,2013/2014,20,11/01/2014 00:00,1468391,9748,9874
6794,4769,4769,2013/2014,20,12/01/2014 00:00,1468392,8639,9837
6795,4769,4769,2013/2014,20,11/01/2014 00:00,1468393,9747,9853
6796,4769,4769,2013/2014,20,12/01/2014 00:00,1468394,4087,8592
6797,4769,4769,2013/2014,20,11/01/2014 00:00,1468395,9827,9941
6798,4769,4769,2013/2014,20,11/01/2014 00:00,1468396,8576,9847
6799,4769,4769,2013/2014,21,19/01/2014 00:00,1468397,9941,9829
6800,4769,4769,2013/2014,21,18/01/2014 00:00,1468398,9874,10249
6801,4769,4769,2013/2014,21,17/01/2014 00:00,1468399,9853,8639
6802,4769,4769,2013/2014,21,18/01/2014 00:00,1468400,9851,4087
6803,4769,4769,2013/2014,21,19/01/2014 00:00,1468401,9837,9748
6804,4769,4769,2013/2014,21,19/01/2014 00:00,1468402,9847,9830
6805,4769,4769,2013/2014,21,18/01/2014 00:00,1468403,9831,8576
6806,4769,4769,2013/2014,21,29/01/2014 00:00,1468404,8592,9873
6807,4769,4769,2013/2014,21,18/01/2014 00:00,1468405,8689,9747
6808,4769,4769,2013/2014,21,18/01/2014 00:00,1468406,7794,9827
6809,4769,4769,2013/2014,22,25/01/2014 00:00,1468407,9873,8689
6810,4769,4769,2013/2014,22,11/02/2014 00:00,1468408,9941,7794
6811,4769,4769,2013/2014,22,25/01/2014 00:00,1468409,9830,9837
6812,4769,4769,2013/2014,22,25/01/2014 00:00,1468410,10249,9831
6813,4769,4769,2013/2014,22,26/01/2014 00:00,1468411,9829,8592
6814,4769,4769,2013/2014,22,26/01/2014 00:00,1468412,9748,4087
6815,4769,4769,2013/2014,22,24/01/2014 00:00,1468413,8639,9851
6816,4769,4769,2013/2014,22,25/01/2014 00:00,1468415,9747,9847
6817,4769,4769,2013/2014,22,26/01/2014 00:00,1468416,9827,9853
6818,4769,4769,2013/2014,22,25/01/2014 00:00,1468417,8576,9874
6819,4769,4769,2013/2014,23,01/02/2014 00:00,1468418,9874,9830
6820,4769,4769,2013/2014,23,01/02/2014 00:00,1468419,9853,9873
6821,4769,4769,2013/2014,23,02/02/2014 00:00,1468420,9851,9748
6822,4769,4769,2013/2014,23,01/02/2014 00:00,1468421,9837,10249
6823,4769,4769,2013/2014,23,31/01/2014 00:00,1468422,9847,9827
6824,4769,4769,2013/2014,23,02/02/2014 00:00,1468423,9831,8639
6825,4769,4769,2013/2014,23,02/02/2014 00:00,1468424,8592,9941
6826,4769,4769,2013/2014,23,01/02/2014 00:00,1468425,8689,9829
6827,4769,4769,2013/2014,23,01/02/2014 00:00,1468426,4087,8576
6828,4769,4769,2013/2014,23,01/02/2014 00:00,1468427,7794,9747
6829,4769,4769,2013/2014,24,08/02/2014 00:00,1468428,9873,9831
6830,4769,4769,2013/2014,24,07/02/2014 00:00,1468429,9941,9853
6831,4769,4769,2013/2014,24,09/02/2014 00:00,1468430,9830,9748
6832,4769,4769,2013/2014,24,08/02/2014 00:00,1468431,10249,4087
6833,4769,4769,2013/2014,24,09/02/2014 00:00,1468432,9829,9847
6834,4769,4769,2013/2014,24,08/02/2014 00:00,1468433,8592,7794
6835,4769,4769,2013/2014,24,08/02/2014 00:00,1468434,8639,9874
6836,4769,4769,2013/2014,24,08/02/2014 00:00,1468435,9747,9837
6837,4769,4769,2013/2014,24,25/02/2014 00:00,1468436,9827,8689
6838,4769,4769,2013/2014,24,08/02/2014 00:00,1468437,8576,9851
6839,4769,4769,2013/2014,25,15/02/2014 00:00,1468438,9874,9747
6840,4769,4769,2013/2014,25,16/02/2014 00:00,1468439,9853,8592
6841,4769,4769,2013/2014,25,15/02/2014 00:00,1468440,9851,10249
6842,4769,4769,2013/2014,25,15/02/2014 00:00,1468441,9837,9827
6843,4769,4769,2013/2014,25,14/02/2014 00:00,1468442,9847,9873
6844,4769,4769,2013/2014,25,15/02/2014 00:00,1468443,9831,9830
6845,4769,4769,2013/2014,25,16/02/2014 00:00,1468444,9748,8576
6846,4769,4769,2013/2014,25,15/02/2014 00:00,1468445,8689,9941
6847,4769,4769,2013/2014,25,16/02/2014 00:00,1468446,4087,8639
6848,4769,4769,2013/2014,25,15/02/2014 00:00,1468447,7794,9829
6849,4769,4769,2013/2014,26,22/02/2014 00:00,1468448,9873,9874
6850,4769,4769,2013/2014,26,23/02/2014 00:00,1468449,9941,9847
6851,4769,4769,2013/2014,26,23/02/2014 00:00,1468450,9830,9851
6852,4769,4769,2013/2014,26,22/02/2014 00:00,1468451,10249,8576
6853,4769,4769,2013/2014,26,21/02/2014 00:00,1468452,9829,9837
6854,4769,4769,2013/2014,26,22/02/2014 00:00,1468453,8592,8689
6855,4769,4769,2013/2014,26,23/02/2014 00:00,1468454,8639,9748
6856,4769,4769,2013/2014,26,22/02/2014 00:00,1468455,9747,9831
6857,4769,4769,2013/2014,26,22/02/2014 00:00,1468456,9827,4087
6858,4769,4769,2013/2014,26,22/02/2014 00:00,1468457,7794,9853
6859,4769,4769,2013/2014,27,01/03/2014 00:00,1468458,9874,9827
6860,4769,4769,2013/2014,27,01/03/2014 00:00,1468459,9853,9829
6861,4769,4769,2013/2014,27,01/03/2014 00:00,1468460,9851,9747
6862,4769,4769,2013/2014,27,01/03/2014 00:00,1468461,9837,9873
6863,4769,4769,2013/2014,27,02/03/2014 00:00,1468462,9847,8592
6864,4769,4769,2013/2014,27,01/03/2014 00:00,1468463,9831,9941
6865,4769,4769,2013/2014,27,02/03/2014 00:00,1468464,9748,10249
6866,4769,4769,2013/2014,27,01/03/2014 00:00,1468465,8689,7794
6867,4769,4769,2013/2014,27,28/02/2014 00:00,1468466,4087,9830
6868,4769,4769,2013/2014,27,02/03/2014 00:00,1468467,8576,8639
6869,4769,4769,2013/2014,28,08/03/2014 00:00,1468468,9873,9851
6870,4769,4769,2013/2014,28,08/03/2014 00:00,1468469,9941,9837
6871,4769,4769,2013/2014,28,08/03/2014 00:00,1468470,9830,8576
6872,4769,4769,2013/2014,28,08/03/2014 00:00,1468471,9829,9874
6873,4769,4769,2013/2014,28,07/03/2014 00:00,1468472,8592,9831
6874,4769,4769,2013/2014,28,09/03/2014 00:00,1468473,8689,9853
6875,4769,4769,2013/2014,28,09/03/2014 00:00,1468474,8639,10249
6876,4769,4769,2013/2014,28,08/03/2014 00:00,1468475,9747,4087
6877,4769,4769,2013/2014,28,09/03/2014 00:00,1468476,9827,9748
6878,4769,4769,2013/2014,28,08/03/2014 00:00,1468477,7794,9847
6879,4769,4769,2013/2014,29,15/03/2014 00:00,1468478,9874,8689
6880,4769,4769,2013/2014,29,15/03/2014 00:00,1468479,9851,9941
6881,4769,4769,2013/2014,29,14/03/2014 00:00,1468480,9837,8592
6882,4769,4769,2013/2014,29,16/03/2014 00:00,1468481,9847,9853
6883,4769,4769,2013/2014,29,15/03/2014 00:00,1468482,9831,7794
6884,4769,4769,2013/2014,29,16/03/2014 00:00,1468483,10249,9827
6885,4769,4769,2013/2014,29,16/03/2014 00:00,1468484,9748,9829
6886,4769,4769,2013/2014,29,15/03/2014 00:00,1468485,8639,9830
6887,4769,4769,2013/2014,29,15/03/2014 00:00,1468486,4087,9873
6888,4769,4769,2013/2014,29,15/03/2014 00:00,1468487,8576,9747
6899,4769,4769,2013/2014,30,22/03/2014 00:00,1468488,9873,8576
6900,4769,4769,2013/2014,30,22/03/2014 00:00,1468489,9941,4087
6901,4769,4769,2013/2014,30,23/03/2014 00:00,1468490,9853,9874
6902,4769,4769,2013/2014,30,22/03/2014 00:00,1468491,9830,10249
6903,4769,4769,2013/2014,30,23/03/2014 00:00,1468492,9829,8639
6904,4769,4769,2013/2014,30,22/03/2014 00:00,1468493,8592,9851
6905,4769,4769,2013/2014,30,21/03/2014 00:00,1468494,8689,9847
6906,4769,4769,2013/2014,30,23/03/2014 00:00,1468495,9747,9748
6907,4769,4769,2013/2014,30,22/03/2014 00:00,1468496,9827,9831
6908,4769,4769,2013/2014,30,22/03/2014 00:00,1468497,7794,9837
6909,4769,4769,2013/2014,31,29/03/2014 00:00,1468500,9874,8592
6910,4769,4769,2013/2014,31,30/03/2014 00:00,1468501,9851,7794
6911,4769,4769,2013/2014,31,29/03/2014 00:00,1468502,9837,8689
6912,4769,4769,2013/2014,31,28/03/2014 00:00,1468503,9831,9847
6913,4769,4769,2013/2014,31,29/03/2014 00:00,1468504,9830,9827
6914,4769,4769,2013/2014,31,29/03/2014 00:00,1468505,10249,9873
6915,4769,4769,2013/2014,31,30/03/2014 00:00,1468506,9748,9853
6916,4769,4769,2013/2014,31,30/03/2014 00:00,1468507,8639,9747
6917,4769,4769,2013/2014,31,29/03/2014 00:00,1468508,4087,9829
6918,4769,4769,2013/2014,31,29/03/2014 00:00,1468509,8576,9941
6919,4769,4769,2013/2014,32,06/04/2014 00:00,1468510,9873,9748
6920,4769,4769,2013/2014,32,05/04/2014 00:00,1468511,9941,8639
6921,4769,4769,2013/2014,32,06/04/2014 00:00,1468512,9853,9831
6922,4769,4769,2013/2014,32,05/04/2014 00:00,1468513,9847,9837
6923,4769,4769,2013/2014,32,06/04/2014 00:00,1468514,9829,9830
6924,4769,4769,2013/2014,32,04/04/2014 00:00,1468515,8592,8576
6925,4769,4769,2013/2014,32,05/04/2014 00:00,1468516,8689,4087
6926,4769,4769,2013/2014,32,05/04/2014 00:00,1468517,9747,10249
6927,4769,4769,2013/2014,32,05/04/2014 00:00,1468518,9827,9851
