id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
1462,1,1,2014/2015,6,31/08/2014 00:00,1717862,9994,9985,1,1,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,7,7,7,7,10,10,30934,149150,203755,25791,243250,104404,203666,38777,38290,67898,,20747,174054,171338,38441,33620,104389,34183,242719,195998,215766,25957
1463,1,1,2014/2015,6,30/08/2014 00:00,1717863,10001,10000,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,346114,179241,37965,306731,346111,67957,68120,107983,449233,212863,346651,37900,554052,489501,242877,303179,33685,11357,298665,208852,179402,45839
1464,1,1,2014/2015,6,30/08/2014 00:00,1717864,8475,9989,2,0,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,8,11,208699,208348,98368,38339,104410,104411,32760,139922,178291,466203,78902,270473,426892,559065,560416,210423,181071,389202,532766,280134,36863,286117
1465,1,1,2014/2015,7,13/09/2014 00:00,1717865,9985,8573,3,5,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,20747,207603,38441,171338,33620,104389,242719,34183,195998,215766,25957,107806,173462,149334,134233,280033,265123,201811,131531,148329,38365,288784
1466,1,1,2014/2015,7,14/09/2014 00:00,1717866,9987,8342,1,1,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,91929,148314,195448,149219,465750,32863,72259,37112,26590,173730,164732,185644,277771,294254,209922,178293,179310,315459,26440,109061,113868,465726
1467,1,1,2014/2015,7,14/09/2014 00:00,1717867,9991,274581,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,181069,346142,91503,186621,67958,40521,39625,282671,25751,208929,79247,185618,359378,210138,,36849,559063,418105,442735,364290,94008,201915
1468,1,1,2014/2015,7,13/09/2014 00:00,1717868,10000,8475,1,4,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,37900,554052,37886,298822,303179,33685,11357,26771,466132,47564,45839,208699,208348,98368,26606,139922,170660,104410,104411,78902,32760,277767
1469,1,1,2014/2015,7,14/09/2014 00:00,1717869,8571,9994,2,3,1,2,4,6,8,5,3,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,206592,289250,156693,181312,39148,166670,38257,95614,478447,167057,104377,30934,72545,203755,25791,149150,38290,203666,67898,38777,46335,104404
1470,1,1,2014/2015,7,13/09/2014 00:00,1717870,8203,10001,5,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,38327,38956,140932,396929,150968,178283,173957,67896,39145,77813,21753,346114,179241,37965,306731,346111,67957,212598,212863,58358,346651,68120
1471,1,1,2014/2015,7,13/09/2014 00:00,1717871,9989,8635,2,2,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,270473,426892,280134,513810,210423,36863,532766,164135,389202,149258,286117,38391,210389,277761,178758,38388,198453,39631,465960,309083,282012,351860
1472,1,1,2014/2015,7,13/09/2014 00:00,1717872,9984,9986,1,0,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,67949,37889,38337,202471,38789,431589,111194,178165,209855,33662,231006,41301,46458,280083,33605,110878,39578,93347,181054,277444,26502,97699
1473,1,1,2014/2015,8,21/09/2014 00:00,1717873,8342,8571,5,0,1,8,2,4,6,2,4,8,6,4,6,1,2,4,8,6,3,7,6,4,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,8,8,6,6,8,11,185644,178293,277771,445873,209922,179310,109061,113868,26440,315459,581798,206592,289250,95614,156693,181312,478447,39148,278839,131530,167057,104377
1474,1,1,2014/2015,8,20/09/2014 00:00,1717874,8635,9984,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,38391,210389,277761,424128,38388,198453,39631,465960,21726,351860,46552,67949,38789,38337,202471,37889,111194,431589,178165,33662,209855,231006
1475,1,1,2014/2015,8,20/09/2014 00:00,1717875,8573,9991,1,3,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,2,4,6,8,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,9,11,11,107806,280033,134233,149334,173462,201811,38365,265123,131531,288784,148329,181069,91503,186621,67958,346142,208929,40521,39625,25751,282671,79247
1476,1,1,2014/2015,8,19/09/2014 00:00,1717876,9986,10000,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,41301,110878,280083,33605,46458,39578,93347,97699,181054,277444,41146,37900,554052,37886,11357,303179,166179,26771,33685,47564,208852,179402
1477,1,1,2014/2015,8,20/09/2014 00:00,1717877,274581,9987,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,185618,359378,210138,39871,36849,418105,293003,26199,364290,94008,201915,91929,465750,195448,149219,148314,72259,37112,32863,173730,26590,164732
1478,1,1,2014/2015,8,21/09/2014 00:00,1717878,9994,8203,3,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,72545,203755,25791,149150,38290,203666,67898,155052,,104404,38327,21753,38956,140932,150968,173957,396929,186184,178283,39145,246552
1479,1,1,2014/2015,8,20/09/2014 00:00,1717879,10001,9989,6,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,346114,179241,37965,306731,58358,38323,67957,212598,212863,107983,346651,270473,426892,513810,280134,210423,164135,149258,389202,560416,532766,186975
1480,1,1,2014/2015,8,21/09/2014 00:00,1717880,8475,9985,0,2,1,2,4,6,8,3,5,7,5,3,7,1,2,8,4,6,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,208699,208348,98368,26606,139922,104410,104411,32760,277767,170660,78902,20747,174054,244904,38441,171338,34183,213729,482397,148335,450005,195998
1481,1,1,2014/2015,9,28/09/2014 00:00,1717881,9985,9989,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,20747,174054,171338,38441,33620,207603,34183,242719,195998,188506,25957,16199,426892,38785,280134,559065,532766,181071,36863,149258,512033,286117
1482,1,1,2014/2015,9,27/09/2014 00:00,1717882,9987,9986,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,91929,465750,149219,148314,195448,173730,465746,26590,37112,164732,32863,41301,39578,46458,33605,280083,110878,277444,166679,181054,41146,97699
1483,1,1,2014/2015,9,28/09/2014 00:00,1717883,9991,9994,1,1,1,3,5,7,2,4,6,8,5,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,9,11,11,1,3,3,3,3,7,7,7,10,10,10,181069,91503,186621,67958,346142,173449,208929,39625,25751,282671,79247,30934,72545,25791,203755,149150,67898,203666,38290,104404,46335,155052
1484,1,1,2014/2015,9,28/09/2014 00:00,1717884,8573,8342,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,107806,280033,149334,134233,173462,201811,131531,38365,265123,68114,288784,185644,277771,294254,209922,178293,109061,315459,26440,179310,259507,207511
1485,1,1,2014/2015,9,27/09/2014 00:00,1717885,10000,8635,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,37900,554052,37886,11357,303179,47564,520299,33685,179402,208852,45839,38391,210389,277761,424128,38388,198453,39631,465960,21726,351860,46552
1486,1,1,2014/2015,9,27/09/2014 00:00,1717886,8571,274581,3,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,206592,289250,157375,181312,37861,95614,278839,131530,104377,478447,167057,185618,359378,210138,39871,36849,418105,293003,26199,364290,442735,201915
1487,1,1,2014/2015,9,27/09/2014 00:00,1717887,8203,8475,2,0,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,38327,21753,396929,38956,140932,150968,173957,186184,178283,77813,39145,208699,154276,98368,38339,139922,104411,178291,26606,78902,277767,104410
1488,1,1,2014/2015,9,27/09/2014 00:00,1717888,9984,10001,1,2,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,67949,38789,38337,202471,37889,111194,431589,178165,33662,209855,231006,346114,179241,37965,306731,58358,38323,212863,67957,212598,346651,107983
1489,1,1,2015/2016,1,24/07/2015 00:00,1979832,9997,8342,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,242243,130738,164323,210392,466480,641042,613260,215415,207603,466589,365245,104384,543969,445873,305132,178293,109061,113868,26440,465730,37069,201915
1490,1,1,2015/2016,1,25/07/2015 00:00,1979833,8571,9985,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,206592,94284,156693,157375,181312,95614,192326,38257,478447,70959,581141,159883,174054,277848,203755,33620,34183,512033,242719,38378,167057,202562
1491,1,1,2015/2016,1,25/07/2015 00:00,1979834,9987,1773,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,91929,465750,195448,149219,166675,533228,37112,32863,38969,354494,25957,37993,131404,26078,179783,419238,280968,303202,38777,105680,409000,197848
1492,1,1,2015/2016,1,25/07/2015 00:00,1979835,8573,8203,3,1,1,2,4,6,8,3,5,7,3,5,7,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,107806,95615,298941,30918,173462,201811,208985,38365,265123,166302,206182,41818,140932,186184,300977,181140,178283,173957,67896,157490,240044,77813
1493,1,1,2015/2016,1,25/07/2015 00:00,1979836,10000,9994,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37900,289883,563215,46232,303179,298665,26916,26613,38262,431589,46335,37937,149150,25791,213873,460004,38290,181066,277821,287341,523363,526230
1494,1,1,2015/2016,1,26/07/2015 00:00,1979837,10001,9991,1,1,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,346114,179241,306731,27412,95904,68120,209782,212598,38323,107983,42706,181069,346142,49451,91503,67958,173449,208929,40521,289248,282671,577045
1495,1,1,2015/2016,1,26/07/2015 00:00,1979838,8635,8475,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,38368,424129,38388,150968,39631,38253,465960,282012,179402,46552,208718,291929,5272,201102,257843,561604,32760,213799,94008,466203,277772
1496,1,1,2015/2016,1,26/07/2015 00:00,1979839,9986,274581,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,41301,110878,280083,33605,46458,93347,39578,521204,240478,181054,79247,487334,359378,202471,210138,36849,293003,364826,447455,364290,611714,387723
1497,1,1,2015/2016,10,04/10/2015 00:00,1979896,8635,8203,1,1,1,2,4,6,8,2,4,6,8,4,6,1,1,3,5,7,9,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,7,11,38391,198453,195448,38388,150968,38253,424129,39631,282012,306117,27696,41818,181140,183585,38956,140932,157490,173957,300977,178283,241501,77813
1498,1,1,2015/2016,10,04/10/2015 00:00,1979897,9991,8342,4,1,1,3,5,7,1,3,5,7,9,4,6,1,6,8,2,4,4,6,3,5,7,5,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,181069,91503,196203,67958,346142,173449,40521,131530,25751,282671,467486,104384,209922,178293,277771,445873,109061,26440,500585,203666,207511,38782
1499,1,1,2015/2016,10,04/10/2015 00:00,1979898,9987,9985,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,91929,465750,280083,149219,80678,38969,533228,671331,240478,32863,25957,159883,174054,33620,244904,171338,167057,424391,202562,166917,242719,466203
1500,1,1,2015/2016,10,02/10/2015 00:00,1979899,8573,9994,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,107806,95615,30918,298941,173462,38365,131531,201811,208985,166302,206182,37937,114216,25791,432217,149150,155052,67898,38290,277821,181066,497753
1501,1,1,2015/2016,10,03/10/2015 00:00,1979900,9986,10000,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,41301,110878,426174,33605,46458,521204,93347,181054,170316,79247,17703,37900,289883,563215,46232,303179,26916,26613,26771,299358,46335,431589
1502,1,1,2015/2016,10,03/10/2015 00:00,1979901,1773,274581,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,11336,280134,179783,419238,105680,26078,280968,36849,38777,148829,318615,128083,280251,210138,202471,118879,104411,447455,364290,387723,213487,39625
1503,1,1,2015/2016,10,03/10/2015 00:00,1979902,10001,8571,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,346114,179241,538333,306731,95904,38323,130027,209782,68120,168232,212863,206592,478112,156693,157375,94284,95614,38257,37065,192326,166670,305214
1504,1,1,2015/2016,10,03/10/2015 00:00,1979903,9997,8475,1,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,10,10,242243,130738,164323,210392,466480,207603,365244,215415,365245,425426,613260,305248,291929,5272,512730,257843,32760,213799,561604,94008,277772,201102
1505,1,1,2015/2016,11,18/10/2015 00:00,1979904,8342,8573,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,104384,277771,209922,445873,178293,114688,113868,26440,315459,500585,207511,107806,95615,30918,298941,173462,38365,265123,206182,208985,201811,166302
1506,1,1,2015/2016,11,17/10/2015 00:00,1979905,9985,10001,1,2,1,2,4,6,8,5,4,6,5,4,6,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,3,7,7,7,10,10,159883,174054,171338,277848,244904,111787,482397,659463,242719,644002,303334,346114,179241,538333,95904,306731,68120,209782,212863,38323,42706,346651
1507,1,1,2015/2016,11,17/10/2015 00:00,1979906,8203,9997,3,0,1,1,3,5,7,9,2,4,6,8,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,6,8,8,8,8,11,41818,21753,401004,38956,140932,157490,77813,178283,300977,173957,311008,242243,130738,164323,210392,466480,658786,365245,274456,215415,207603,466589
1508,1,1,2015/2016,11,18/10/2015 00:00,1979907,10000,8635,0,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,37900,154276,289883,46232,563215,26771,38262,298665,465726,46335,26613,38391,198453,195448,38388,150968,38253,39631,424129,282012,27696,306117
1509,1,1,2015/2016,11,16/10/2015 00:00,1979908,274581,9991,1,2,1,2,4,6,8,3,5,7,3,5,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,128083,280251,202471,210138,39625,364290,104411,447455,387723,293003,99320,181069,346142,91503,71898,196203,67958,40521,25751,173449,282671,289248
1510,1,1,2015/2016,11,17/10/2015 00:00,1979909,9994,1773,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,37937,213873,114216,25791,149150,287341,185152,210844,38290,67898,155052,11336,179783,280134,36849,419238,38777,280968,105680,26078,120110,364813
1511,1,1,2015/2016,11,18/10/2015 00:00,1979910,8571,9986,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,206592,478112,156693,181312,157375,95614,305214,192326,37065,70959,40520,41301,110878,33605,426174,46458,170316,93347,181054,521204,79247,17703
1512,1,1,2015/2016,11,17/10/2015 00:00,1979911,8475,9987,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,305248,291929,5272,201102,257843,213799,512730,32760,561604,277772,94008,91929,465750,280083,149219,166675,38969,240478,533228,671331,25957,32863
1513,1,1,2015/2016,12,25/10/2015 00:00,1979912,8635,8342,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,38391,38253,195448,38388,150968,465960,424129,39631,282012,306117,27696,104384,277771,209922,445873,178293,114688,26440,113868,465728,500585,315459
1514,1,1,2015/2016,12,24/10/2015 00:00,1979913,9991,8573,2,2,1,3,5,7,2,4,6,8,3,5,7,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,6,7,7,9,11,11,181069,196203,91503,71898,346142,40521,173449,577045,25751,282671,131530,107806,95615,30918,298941,173462,38365,201811,418105,265123,38440,166302
1515,1,1,2015/2016,12,23/10/2015 00:00,1979914,9987,274581,0,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,10,10,10,91929,465750,280083,149219,166675,671331,38969,533228,32863,25957,240478,128083,280251,202471,210138,39625,104411,364290,447455,442735,99320,658657
1516,1,1,2015/2016,12,24/10/2015 00:00,1979915,8203,10000,3,4,1,3,5,7,2,4,6,8,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,7,7,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11,41818,183585,38956,140932,21753,300977,67896,157490,173957,77813,311008,37900,154276,289883,563215,298665,26916,630950,39145,38262,431589,299358
1517,1,1,2015/2016,12,25/10/2015 00:00,1979916,9986,9985,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,8,6,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,41301,110878,33605,426174,46458,521204,39578,181054,170316,17703,79247,279874,119117,171338,277848,33620,111787,166917,659463,242719,303334,202562
1518,1,1,2015/2016,12,24/10/2015 00:00,1979917,1773,8475,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,11336,280134,179783,419238,36849,26078,105680,280968,364813,38777,120110,305248,291929,5272,201102,257843,213799,32760,561604,512730,94008,277772
1519,1,1,2015/2016,12,24/10/2015 00:00,1979918,10001,9994,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,346114,179241,538333,306731,95904,38323,130027,209782,68120,42706,346651,37937,114216,25791,213873,149150,277821,38290,67898,210844,181066,185152
1520,1,1,2015/2016,12,25/10/2015 00:00,1979919,9997,8571,2,1,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,242243,130738,364779,164323,466480,207603,274456,658786,215415,365245,466589,206592,478112,157375,156693,181312,478447,95614,37065,40520,305214,70959
1521,1,1,2015/2016,13,28/10/2015 00:00,1979920,8342,1773,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,104384,277771,209922,305132,178293,114688,203666,26440,315459,38782,201915,11336,280134,179783,419238,36849,364813,239599,26078,280968,318615,197848
1522,1,1,2015/2016,13,28/10/2015 00:00,1979921,9985,8203,2,1,1,4,6,8,2,3,5,7,3,5,7,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,279874,171338,277848,424391,119117,166917,202562,242719,111787,303334,659463,41818,183585,38956,140932,21753,67896,173957,300977,157490,77813,311008
1523,1,1,2015/2016,13,27/10/2015 00:00,1979922,8573,9987,3,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,107806,95615,30918,298941,173462,201811,418105,38365,265123,38440,206182,91929,354175,280083,149219,166675,37112,240478,533228,32863,25957,671331
1524,1,1,2015/2016,13,28/10/2015 00:00,1979923,10000,9997,4,0,1,6,2,4,8,3,5,7,7,3,5,1,2,4,6,8,5,3,7,3,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37900,630950,154276,289883,563215,298665,38262,26916,299358,26613,46335,242243,130738,364779,164323,466480,215415,274456,641042,207603,365245,466589
1525,1,1,2015/2016,13,27/10/2015 00:00,1979924,274581,10001,2,2,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,128083,280251,202471,210138,39625,658657,447455,104411,364290,442735,99320,346114,179241,538333,27412,306731,209782,212863,130027,42706,168232,68120
1526,1,1,2015/2016,13,27/10/2015 00:00,1979925,9994,9991,1,2,1,2,4,6,8,3,5,7,3,5,7,1,1,3,5,7,9,2,4,6,8,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,7,11,37937,149150,25791,213873,114216,38290,181066,67898,185152,210844,277821,181069,346142,196203,91503,67958,577045,173449,25751,40521,289248,282671
1527,1,1,2015/2016,13,29/10/2015 00:00,1979926,8571,8635,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,206592,478112,157375,156693,181312,95614,38257,478447,192326,37065,70959,38391,198453,195448,38388,150968,38253,39631,306117,282012,465960,27696
1528,1,1,2015/2016,13,28/10/2015 00:00,1979927,8475,9986,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,305248,291929,5272,201102,257843,561604,512730,32760,362187,277772,94008,214340,110878,33605,178261,46458,39578,181054,179059,521204,17703,170316
1529,1,1,2015/2016,14,01/11/2015 00:00,1979928,8635,274581,2,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,38391,198453,195448,38388,150968,306117,424129,38253,465960,21726,27696,128083,280251,202471,210138,118879,447455,364290,104411,658657,213487,442735
1530,1,1,2015/2016,14,30/10/2015 00:00,1979929,9987,9994,0,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,91929,465750,280083,149219,166675,533228,38969,240478,32863,25957,37112,37937,149150,25791,213873,114216,38290,181066,67898,185152,523363,277821
